employee_id,bonus
1692406,23508.9
1527750,23508.9
1527991,23508.9
,23508.9
,23508.9
1516717,9250.61
1517551,13152.79
1517574,15936.82
1517646,25704.27
1517655,8191.86
1517906,22552.95
1536953,23508.9
1565348,25704.27
1583237,23508.9
1584185,5911.05
1588886,13711.27
1599291,0.0
1600466,23508.9
1604720,8191.86
1619396,16406.38
1625141,21565.61
1632422,10589.27
1635503,22552.95
1637146,23508.9
1637465,45611.28
1637846,21473.78
1640241,23508.9
1644493,25704.27
1667902,19172.32
1667903,23508.9
1683536,17961.04
1692997,23508.9
424213,22660.19
470523,23508.9
1527682-2,23508.9
1527861-2,8191.86
1527893,23508.9
1527948,8191.86
1528301-2,15286.25
1528343,16765.9
1535641,0.0
1536428-2,23508.9
1554829,47151.23
1566150-3,23508.9
1613442,0.0
1620499-3,22429.35
1620660,23508.9
1620671-2,4065.93
1628780,23508.9
1632826,23508.9
1633027,22429.35
1635729,23508.9
1638824,0.0
1643793,26263.47
1645482-2,20572.0
1646970,22552.95
1661349-2,7052.65
1661388-2,7579.6
1670729,21793.73
1674315,23508.9
1675850,23508.9
1675970,23508.9
1676064,46246.9
1676589,23508.9
1677590,18714.65
1685658,23508.9
1686838,23508.9
1687602,23508.9
1689789,0.0
1690894,19172.32
1690896,21473.78
1693573,22403.72
1694173,16016.24
1696150,22429.35
1696235,0.0
1696306,19172.32
1527765,17597.85
1527790,13657.15
1527899,16406.38
1585574,22429.35
1650763,0.0
1671701,14251.78
1696141,0.0
1527755-2,15936.82
1622280,21565.61
1675342,8191.86
1527743,23508.9
1527818,23508.9
1527846,23508.9
1527902,57025.71
1527933,21473.78
1527974-3,8152.24
1528008-2,23508.9
1528128,23508.9
1528169,22429.35
1528253,10614.48
1528288,23508.9
1528356,26899.09
1528406,23508.9
1528423,5421.24
1533924,23508.9
1538388-2,15126.82
1538482-2,22429.35
1551583,0.0
1551878-2,16406.38
1555389,21793.73
1568627,0.0
1579481,23508.9
1589932,17042.0
1596348-2,23508.9
1603122,15681.62
1608455,23508.9
1610443,1587.21
1610698,23508.9
1618783,16406.38
1620675-2,22429.35
1624675-2,16406.38
1632221,16406.38
1639126,21565.61
1641456,3938.25
1641670,11407.92
1645236,0.0
1646717-2,21473.78
1648160-2,23508.9
1648167-2,23508.9
1648457,16406.38
1649003-4,0.0
1661627,13695.76
1667419,8039.33
1668366,23508.9
1670314,1805.5
1670315-2,9716.45
1670342,23508.9
1670956,9527.93
1671325,22153.25
1673360,22429.35
1674659,23508.9
1675135,23508.9
1675136-2,32968.64
1675211,17679.03
1675213,18658.19
1675280,0.0
1675282,22648.44
1675772,23508.9
1676014,19172.32
1676063,23508.9
1676193,0.0
1677094,22429.35
1677178,23508.9
1677497,15947.58
1677711,0.0
1679230,2706.68
1682071,9876.2
1683756,21473.78
1684558,19172.32
1685255,16406.38
1686958,23508.9
1687034,23508.9
1687252,0.0
1687684,21793.73
1687968,16406.38
1689202,23508.9
1689330,20845.1
1689715,57025.71
1692849,21793.73
1692998,23508.9
1693027,15936.82
1693294,23508.9
1694656,17679.03
1694906,16057.28
1695072,57025.71
1695207,23508.9
1695839,0.0
1696303,23508.9
1696304,23508.9
1696422,22429.35
1696490,16406.38
1696522,8191.86
1696593,23508.9
1696594,23508.9
1695759,0.0
1695782,17679.03
1696353,23508.9
1527733,21538.55
1552735,23508.9
1552765,22429.35
1558939,0.0
1559920,22552.95
1560180,23508.9
1589868,23508.9
1594577,23508.9
1600543,23508.9
1608439,16772.61
1624387,16139.66
1629123-2,29506.07
1643798,23508.9
1646212,22552.95
1683035,0.0
1688950,23508.9
1694447,21793.73
1694673,25704.27
1695734,22429.35
1528079,22429.35
1528235,23508.9
1548998,23508.9
1555060,18716.27
1556879,11637.49
1587585,23508.9
1606287,5266.78
1636941,0.0
1648176,6838.52
1678618,25704.27
1683888,6052.79
1686298,23508.9
1693753,9743.51
1695338,23508.9
1695411,17042.0
1527987,18170.32
1611606,17042.0
1617085,21473.78
1649548,23508.9
1650339,23508.9
1696711,24347.25
1527694,13792.45
1527710,5829.87
1527716-2,23508.9
1527750,23508.9
1527779,37750.8
1527813-4,21473.78
1527827,8191.86
1527935,23335.77
1528042-2,8191.86
1528044-2,14187.9
1528088,23081.1
1528114,0.0
1528190-2,15936.82
1528243,10985.14
1528276,23508.9
1528308,0.0
1528317,21473.78
1528370-2,23508.9
1528389-2,8191.86
1534662,23508.9
1537134,23508.9
1543059,22552.95
1550322,46246.9
1551239-2,10691.32
1555921,22153.25
1560843,22552.95
1561173,17042.0
1568696,57025.71
1571693,23508.9
1585348,23508.9
1587581,7542.32
1608656-2,23508.9
1615887-2,23508.9
1620677,0.0
1620882,23508.9
1621642-2,13178.03
1623231,23508.9
1623814,57025.71
1625426,23508.9
1636312,0.0
1639600,23508.9
1642576,22552.95
1642578,21473.78
1647342-4,23508.9
1647525-2,16868.25
1648180,17042.0
1651622,0.0
1653881,23508.9
1655952,0.0
1657603,5356.04
1657866,0.0
1661312-3,21793.73
1667375,14503.63
1667894,22552.95
1669616,14999.95
1671059,8191.86
1671630,14524.96
1675036,21793.73
1675118,2710.62
1675214,21473.78
1675239,23508.9
1675281,23508.9
1675440,46246.9
1675713,19622.32
1675851,23508.9
1676062-2,23508.9
1676347,22552.95
1676591,9250.61
1677675,23508.9
1678617,23508.9
1682280,23508.9
1682566,19172.32
1682816,18113.57
1683790,23508.9
1686902,16593.18
1687179,9399.67
1687357,21473.78
1687807,23508.9
1688352,23508.9
1688425,21130.26
1688736,16406.38
1688866,0.0
1690123,23081.1
1692996,16425.72
1694252,11057.7
1694655,23508.9
1694799,22429.35
1695004,46246.9
1696144,0.0
1527707-2,18763.15
1682866,22429.35
1527731,23508.9
1527745,23508.9
1527792-2,0.0
1527802,22552.95
1527847,23508.9
1528133,23508.9
1528407,46246.9
1534333,0.0
1544336,23508.9
1559434,23508.9
1587666,21793.73
1607055,13480.51
1622714,23508.9
1681896,19172.32
1683336,16406.38
1685547,23508.9
1686323,0.0
1527796,23508.9
1528134,0.0
1539800-2,0.0
1652770,24748.32
1687750,23508.9
1527706,22429.35
1528354,17042.0
1666749,19619.84
1521785,0.0
1527684,8191.86
1527721-2,3886.58
1527757,5610.36
1527786,23508.9
1527788,21692.38
1527812,22429.35
1527856,21793.73
1527867,1970.35
1527872,22552.95
1527878,22429.35
1527900,20415.03
1527904,23508.9
1527968,23508.9
1527975-2,23508.9
1527991-2,0.0
1528000,21013.88
1528005,0.0
1528058,19431.95
1528073,0.0
1528179,19172.32
1528212,23508.9
1528283,15735.74
1528297,23508.9
1528305,1612.37
1528311,8191.86
1528314,23508.9
1528324,8039.33
1528334,16857.3
1528353,23508.9
1528367,0.0
1528373,23508.9
1528413,15936.82
1528422,15936.82
1528436,0.0
1528890,23508.9
1533949-2,7658.02
1534119,23508.9
1535152,23508.9
1554824,23508.9
1560599-2,19172.32
1561004-2,0.0
1572945,23508.9
1574053,23508.9
1575610,4661.88
1577751,25704.27
1585804,16765.9
1591338,0.0
1592154-3,4728.43
1602863,20295.9
1604795,23508.9
1606442,23508.9
1608437,19172.32
1611286,21793.73
1619843-2,15936.82
1633728,10156.94
1634412,23508.9
1635844,9250.61
1641449,19172.32
1641679,23508.9
1643800,21130.26
1645015-2,8039.33
1645233,23508.9
1646442,0.0
1646720,23508.9
1646884,25704.27
1647530-2,9186.15
1647540-2,18712.42
1647701,23508.9
1649561,9250.61
1650354,21793.73
1650531,19376.93
1650758-3,23508.9
1651629-3,19695.74
1655185,26263.47
1661272-2,23508.9
1661283-2,19417.25
1666581,23508.9
1667951,23508.9
1667966,7658.02
1668092,17431.48
1668451,16406.38
1668711,1943.29
1669690,16406.38
1670884,23508.9
1670957,23508.9
1671167,19172.32
1671447,23508.9
1672609,23508.9
1672610,0.0
1672886,23508.9
1673374,23508.9
1673552,23508.9
1673627,23508.9
1674025,21110.75
1674278,19172.32
1675224,23508.9
1675225,23508.9
1675238,0.0
1675275,8039.33
1675276,57025.71
1675277,23508.9
1675554,3174.42
1675555-2,16406.38
1675556-2,57025.71
1675710,46246.9
1675711,21473.78
1675712-2,14335.21
1675771-2,22429.35
1675827-2,11822.1
1675828,23508.9
1675829,17585.11
1676061,19172.32
1676065,23508.9
1676119,23508.9
1676346,16772.61
1676488,23508.9
1676590-2,36222.89
1677096,11822.1
1677097,23508.9
1679760,21565.61
1680047,0.0
1680763,22429.35
1681028,23508.9
1682627,23508.9
1682628,0.0
1682629,16057.28
1683442,19622.32
1684757,23508.9
1685787,15410.59
1685827,23508.9
1685828,19568.2
1686269,0.0
1686957,23508.9
1687195,19172.32
1689050,8039.33
1689412,21473.78
1690157,20415.03
1690188,22025.48
1691042,16372.73
1692101,1692.49
1692390,23508.9
1693033,9250.61
1693964,23508.9
1694497,7827.28
1696142,8616.76
1696143,23508.9
1696145,23508.9
1696146,23508.9
1696147,23508.9
1696148,0.0
1696149,23508.9
1696186,23508.9
1696220,48055.56
1696221,15735.74
1696222,21793.73
1696236,23508.9
1696237,22429.35
1696262,23508.9
1696305,22862.61
1696307,23508.9
1696331,22552.95
1696411,11236.27
1696521,0.0
1696802,27372.66
1696803,8039.33
1696822,9250.61
1696823,0.0
1696850,57025.71
1696851,0.0
1696905,10028.73
1696906,25704.27
1696916,23508.9
1528174,21473.78
1686509,5502.76
1527726,23508.9
1527886,0.0
1528365-3,0.0
1590304,23056.9
1606350,23508.9
1606819,0.0
1612068,23508.9
1614363-2,23508.9
1620452-3,10972.89
1630820,22943.9
1639592-2,23508.9
1641425,22873.28
1642579,15058.61
1645242,17961.04
1650351-3,18113.57
1659949,23508.9
1661154,23508.9
1661346,23508.9
1667062,18888.85
1668326-2,5572.05
1671751,9250.61
1672524,0.0
1673677,17042.0
1675278,5718.77
1675286,18536.7
1676015,20415.03
1527785,22120.13
1527910,16406.38
1528141,23508.9
1528197-2,0.0
1528328,21473.78
1592152,0.0
1645232-2,16057.28
1665594,23508.9
1690197,0.0
1527917,23508.9
1527958-2,5628.51
1528409,22429.35
1565042-2,23508.9
1617941,15627.5
1620667,23508.9
1622246-4,16406.38
1622254-3,12774.53
1641675,23508.9
1642572,23508.9
1649021-4,22552.95
1649568-3,27372.66
1650961-2,0.0
1654831,5440.92
1660773,0.0
1666750,0.0
1670945,21473.78
1671379-2,9250.61
1671441,0.0
1671526,23508.9
1675119-2,8191.86
1675212-2,23508.9
1675741-2,9250.61
1675830,21793.73
1677002,0.0
1677095,23508.9
1677317,23508.9
1678224,15627.5
1678390-2,0.0
1681801,20572.0
1682585,16406.38
1682962,7773.16
1686173,13366.51
1686270,18714.65
1686556,8191.86
1687121,21793.73
1687370,22025.48
1687594,0.0
1689886,6161.85
1690340,8119.41
1690895,22552.95
1691192,23508.9
1692878,4928.31
1694174,22552.95
1696489,0.0
1696520,18113.57
1696595,1587.21
1696713,3886.58
1528065,17042.0
1527799,4777.73
1528418,10668.24
1604670,23508.9
1619837,28097.07
1685032,20065.75
1528175-2,17624.91
1527752,23508.9
1527890,22429.35
1528299,23508.9
1528395,5416.5
1560877-3,0.0
1577757-2,23508.9
1589933-2,19622.32
1614361,0.0
1617197-2,23508.9
1620658-2,17559.95
1622289,21793.73
1632829,16406.38
1633264-3,22319.58
1634778,21879.0
1641459,25704.27
1645000,16406.38
1645027,20620.25
1645601,1587.21
1646608,38009.22
1646966,23508.9
1647536-2,23508.9
1648454-2,12715.04
1649572,23508.9
1661037,23508.9
1661427,0.0
1667488,11236.27
1667557,9250.61
1668235-2,13711.27
1670904,11686.8
1675739-2,23508.9
1675740,25704.27
1675971,23508.9
1676060-2,23508.9
1676194,19987.74
1676694,16611.91
1677589,26263.47
1679241,1427.06
1684941,4080.54
1687122,23508.9
1687562,15627.5
1688172,22429.35
1688612,23508.9
1690510,21473.78
1695953,16406.38
1696488,0.0
1696804,1276.79
1517972,46246.9
1527734,8191.86
1527769,23508.9
1528154,23508.9
1528445,21565.61
1574861,19172.32
1641548,0.0
1651208,23508.9
1527739,19622.32
1527869,21473.78
1527876,23508.9
1528031,57025.71
1528100,23508.9
1528149,0.0
1528200,12722.84
1528404,16057.28
1528408,16979.76
1536920,4767.47
1567035,23508.9
1590732,22429.35
1594951,22429.35
1602746,3940.7
1623234,1713.52
1625278,8191.86
1640011,7773.16
1649563,8191.86
1655125,23508.9
1661186,822.76
1661271-2,19172.32
1661313,8191.86
1665497,19172.32
1666695,0.0
1667207,16406.38
1670944,22429.35
1671440,0.0
1671442,16406.38
1675226-2,9834.35
1675279,22429.35
1675624,23508.9
1676195,23508.9
1676345,22429.35
1677116,23508.9
1678034,23508.9
1678762,8191.86
1682961,23508.9
1683791,0.0
1683974,0.0
1686555,19172.32
1686903,23508.9
1687909,17651.97
1688555,23508.9
1688844-2,15034.1
1689176,8191.86
1689568,12823.48
1692046,13469.21
1692296,23508.9
1692999,44223.31
1693893,22552.95
1693965,8191.86
1694322,23508.9
1527940-2,0.0
1666483-2,23508.9
1696714,23508.9
1696992,25704.27
1643708,0.0
1678400,23508.9
1693493,15348.73
1570734,23508.9
1642457,16406.38
1571065,16994.36
1579239,21335.7
1591514,23508.9
1634542,23508.9
1635294,23508.9
1642448,8039.33
1647552,21848.95
1675076,23508.9
1675852-2,22960.49
1676491,7881.4
1682571,23508.9
1687495,8191.86
1691208,23508.9
1526548,23508.9
1591622,23508.9
1625340,23508.9
1661689-2,19622.32
1662555,20415.03
1680770,22429.35
1682737,16406.38
1684451,22552.95
1684452,22552.95
1516158,23508.9
1516159,8191.86
1516161,23508.9
1516163,8191.86
1516166,9250.61
1516167-2,7363.84
1516168,21473.78
1516170,25704.27
1516173,22429.35
1530444,8039.33
1573426,23508.9
1578589,0.0
1580733,22552.95
1580852,8191.86
1582234,17961.04
1591222,25704.27
1611822,25704.27
1614353,0.0
1622920,17425.97
1626551,3940.7
1629128,6818.0
1646771,23220.35
1690841,9250.61
1061607,14343.68
1078402,16935.3
1078403,22552.95
1564168,23508.9
1627287,23056.9
1635353,21473.78
1664483,22429.35
1672488,23508.9
1062735-2,24748.32
1062940,4504.98
1062998,15627.5
1532283-2,23508.9
1573164,17042.0
1636433-3,0.0
1681385,23508.9
1681517,6776.55
1690626,0.0
1596667,25704.27
1675110,8191.86
1681289,10886.86
1681438-2,23508.9
1062713,16375.76
1651743-2,21538.55
1674484,16406.38
1062618-2,19568.2
1639374,23508.9
1659377,22429.35
1659495,12967.15
1676588,15936.82
1681414,16406.38
1107466,9250.61
1625656,23508.9
1628530,0.0
1634355,19172.32
1652623-2,23508.9
1683224,17042.0
1692378,11795.04
1062675,23508.9
1565009-2,17042.0
1639378,23508.9
1681336,23508.9
1681460,19172.32
1694706,0.0
1062670,23508.9
1561261-2,0.0
1589636,46246.9
1681501,19172.32
1689672,23508.9
1096700,23508.9
1606997,9250.61
1621869,22429.35
1626575,23508.9
1577886,23508.9
1672111,23508.9
1621414,19172.32
1684337,21473.78
1580178,7713.31
1602231,22960.49
1689673,23508.9
1063024,0.0
1063026,14999.95
1063031,0.0
1614550,23508.9
1616170,23180.18
1616189,23508.9
1616190,23508.9
1616191,23508.9
1616199,23508.9
1617301,22429.35
1617638,23508.9
1619482,23508.9
1062743-2,0.0
1631638,21473.78
1681444,0.0
1639295,8191.86
1062651,0.0
1062724,8039.33
1077897-5,23508.9
1630131,23508.9
1650181,23015.82
1686055,0.0
1692375,57025.71
1568375-2,8191.86
1673896,19568.2
1674067,0.0
1062922,23508.9
1560968,23508.9
1617428,17917.7
1644786,23508.9
1671744,7572.95
1678174,2710.62
1062730,16406.38
1062853,23508.9
1093337,23508.9
1095488,19172.32
1695203,0.0
1062915,23508.9
1085974,8191.86
1090803,21793.73
1093456,0.0
1545520,1537.3
1585531,23508.9
1608201-2,15654.56
1650296,21473.78
1653660,25704.27
1694086,23508.9
1062744-2,9629.83
1528574,22960.49
1543855,23508.9
1645455,23508.9
1692928,22552.95
1062631-2,23508.9
1062751,23508.9
1569007,23508.9
1589795,23508.9
1664380,23508.9
1692024,23508.9
1062706,8039.33
1062869,23508.9
1629477,9250.61
1629479,23508.9
1664839,22429.35
1689973,21473.78
1692021,23508.9
1091880,0.0
1603771,23508.9
1639315,21473.78
1675109,16765.9
1644866,21063.3
1660729,22717.9
1062783,23508.9
1109848-2,23508.9
1642330,20088.4
1663482,23508.9
1681445,23508.9
1681475,23508.9
1681489,0.0
1693391,17679.03
1694087,16221.99
1062612,7791.46
1597688,0.0
1615581,23508.9
1679871,3886.58
1689677,22429.35
1062637-2,23508.9
1062676,23508.9
1621415,5610.36
1629481,0.0
1677255,22602.48
1062548-2,8039.33
1062585-2,3714.7
1062613-2,9250.61
1062615-2,7077.24
1062627,44171.33
1062671,9527.93
1062698-3,8039.33
1062738-2,6161.85
1062755-3,14385.53
1062761,23508.9
1062772-2,11686.8
1062822-3,15030.69
1062873-3,23508.9
1062960-2,23508.9
1063006-4,0.0
1069547-3,17042.0
1069618-3,19172.32
1077943-2,23508.9
1092269-2,0.0
1092832-2,0.0
1093046-2,57025.71
1093140-2,19568.2
1095731-2,23508.9
1096427-2,21389.86
1096707-2,23508.9
1103103-2,17042.0
1104943-2,0.0
1108135-2,9018.12
1111363-2,21565.61
1545523-2,25704.27
1550220-2,23508.9
1555384,23508.9
1556360-3,23508.9
1559195-2,15126.82
1563757-2,23508.9
1567294-3,23508.9
1569603,23508.9
1572387-2,9250.61
1577458-2,8191.86
1577465-2,5485.18
1577884-2,16406.38
1584255-2,19172.32
1593659,22552.95
1601732-2,23508.9
1601736-2,17042.0
1601740,23508.9
1602238-2,0.0
1602611-2,0.0
1607361-2,22552.95
1608424-2,21565.61
1609998-2,24347.25
1610066-2,0.0
1612928,19172.32
1615874-2,0.0
1615875-3,22429.35
1616178-2,3434.65
1627720-2,23508.9
1628526-2,23508.9
1629449-2,23508.9
1632374-2,22324.87
1636431-2,9577.12
1646668-2,22429.35
1648288-2,8191.86
1648405,21901.74
1649887-2,25704.27
1650309-2,23508.9
1652621-2,10767.8
1660734,15735.74
1666189,5911.05
1679329,25704.27
1681278,16406.38
1681279,23508.9
1681280,22552.95
1681281,8894.81
1681282,57025.71
1681283,8191.86
1681284,23508.9
1681285,0.0
1681288,32968.64
1681290,3940.7
1681291,23508.9
1681292,20415.03
1681296,19172.32
1681297,9810.46
1681298,23508.9
1681299,19172.32
1681300,23508.9
1681301,16406.38
1681302,7515.19
1681305,23508.9
1681306,23081.1
1681307,22162.73
1681308,23508.9
1681310,19668.28
1681314,20535.6
1681316,24928.83
1681317,16406.38
1681319,7881.4
1681321,0.0
1681322,23508.9
1681323,0.0
1681324,25704.27
1681325,0.0
1681326,11407.92
1681327,23508.9
1681330,18113.57
1681332,6161.85
1681333,23508.9
1681334,23508.9
1681337,22429.35
1681340,17042.0
1681341,23508.9
1681342,8039.33
1681344,22429.35
1681345,23508.9
1681346,8191.86
1681347,0.0
1681351,17175.8
1681353,17597.85
1681357,14597.81
1681358,18113.57
1681359,7773.16
1681360,7773.16
1681363,23508.9
1681365,8431.19
1681366,9649.06
1681368,25704.27
1681369,22552.95
1681370,0.0
1681371,3383.35
1681372,20920.3
1681373,23508.9
1681374,19172.32
1681375,20569.0
1681376,10697.43
1681378,23508.9
1681379,26899.09
1681380,21473.78
1681381,23508.9
1681382,20695.22
1681383,23508.9
1681384,0.0
1681386,23508.9
1681388,6052.79
1681390,23749.58
1681392,16406.38
1681393,26920.47
1681394,57025.71
1681395,20065.75
1681396,23508.9
1681397,22429.35
1681398,15936.82
