employee_id,bonus
1681399,8790.71
1681400,16406.38
1681403,17862.78
1681404,10028.73
1681405,21473.78
1681407,42362.67
1681410,0.0
1681411,23508.9
1681412,23508.9
1681415,3434.65
1681416,19987.74
1681417,23508.9
1681418,23508.9
1681419,23508.9
1681421,23508.9
1681423,1537.3
1681424,8039.33
1681426,0.0
1681428,23508.9
1681429,23508.9
1681431,23508.9
1681432,22429.35
1681433,23508.9
1681434,0.0
1681436,21793.73
1681439,0.0
1681440,20065.75
1681442,0.0
1681443,8191.86
1681446,3714.7
1681447,22429.35
1681448,21793.73
1681450,23508.9
1681451,23508.9
1681452,21793.73
1681453,25840.34
1681454,3427.04
1681455,23508.9
1681456,57025.71
1681457,8481.96
1681458,6161.85
1681459,23508.9
1681461,17042.0
1681463,23508.9
1681464,3771.16
1681468,7881.4
1681469,23508.9
1681470,8191.86
1681471,15947.58
1681472,0.0
1681473,23508.9
1681476,23508.9
1681477,7881.4
1681478,0.0
1681481,12279.31
1681482,18714.65
1681483,21925.0
1681484,15627.5
1681485,23508.9
1681487,23508.9
1681488,8191.86
1681491,1646.31
1681492,19568.2
1681493,23508.9
1681495,676.67
1681497,23508.9
1681498,19172.32
1681505,26825.75
1681506,23508.9
1681508,8614.99
1681509,23508.9
1681510,20523.02
1681514,12870.36
1681516,20415.03
1681519,23508.9
1681520,25704.27
1681521,23508.9
1681522,23508.9
1681524,0.0
1681586,22429.35
1682443,0.0
1682444,0.0
1682445,20054.1
1682447,19172.32
1682448,16406.38
1682451,23508.9
1682457,23508.9
1682458,23508.9
1682459,3886.58
1682460,16406.38
1682466,23508.9
1682473,0.0
1683324,18113.57
1683325,8193.0
1683326,21336.51
1684256,19622.32
1684257,23508.9
1684258,46246.9
1684259,17042.0
1684262,23508.9
1684263,23508.9
1684264,8018.23
1684265,21156.98
1684422,9250.61
1685292,23508.9
1685293,7321.44
1685294,16406.38
1685296,19172.32
1685297,22552.95
1685298,15072.79
1685299,23508.9
1685300,2026.47
1685762,1612.37
1685763,8191.86
1685764,22429.35
1685765,21704.44
1685766,24347.25
1686023,23508.9
1686024,0.0
1686025,25704.27
1686026,23508.9
1686027,23508.9
1686028,23508.9
1687257,23508.9
1687258,21216.98
1687259,23508.9
1687260,21538.55
1687261,22819.95
1687262,22552.95
1687263,23508.9
1687269,19595.26
1687660,23508.9
1687662,23508.9
1687663,12340.45
1688361,9250.61
1688362,23508.9
1688363,9250.61
1688364,23508.9
1688366,17651.97
1688367,23508.9
1688368,0.0
1688369,20065.75
1688370,25704.27
1688371,0.0
1688372,25704.27
1688373,24748.32
1688374,22552.95
1688375,18113.57
1689188,8790.71
1689190,23508.9
1689191,16406.38
1689192,10028.73
1689193,0.0
1689196,23508.9
1689197,21473.78
1689198,23508.9
1689199,23508.9
1690627,22429.35
1690628,23508.9
1691225,23508.9
1691226,13675.38
1691227,23508.9
1691228,22429.35
1691229,23508.9
1691230,6381.19
1691231,10691.32
1691233,23508.9
1691234,18113.57
1691235,0.0
1691236,23508.9
1691237,0.0
1691890,23508.9
1691944,14953.72
1691947,23508.9
1693092,19172.32
1693093,23508.9
1693094,0.0
1693095,0.0
1693096,17042.0
1693097,7881.4
1693098,23508.9
1693099,19172.32
1693389,9250.61
1693923,18331.56
1693924,23508.9
1694424,26263.47
1694425,7377.15
1694426,16406.38
1694427,19172.32
1694428,26899.09
1695300,22429.35
1695301,0.0
1695302,22429.35
1695303,0.0
1695304,23508.9
1695305,22429.35
1695306,17961.04
1695307,16406.38
1695308,0.0
1695309,23508.9
1695310,57025.71
1695311,22429.35
1695312,8790.71
1695313,23508.9
1695314,1970.35
1695315,19172.32
1695316,0.0
1695989,22429.35
1695991,23508.9
1696211,23508.9
1696212,23508.9
1696213,17679.03
1696214,57025.71
1696611,8191.86
1696612,25704.27
1696613,23508.9
1696614,10028.73
1696615,23508.9
1696616,16406.38
1696617,18659.02
1696618,2164.21
1696619,22429.35
1696620,15123.81
1696621,22660.19
1696622,23508.9
1696623,21565.61
1696624,0.0
1696625,23508.9
1696626,23508.9
1696627,26899.09
1696628,19622.32
1696629,0.0
1696630,5656.74
1696631,23508.9
1696701,8191.86
1696705,10691.32
1094881-2,8191.86
1683223,21473.78
1098217-2,16406.38
1534659,24347.25
1551110,19568.2
1572299,23508.9
1612937,8191.86
1617000,22552.95
1632378,0.0
1688354,19172.32
1696005,8191.86
1062975,8191.86
1100652,8191.86
1101329,23508.9
1573163,12760.85
1603753,21473.78
1689675,19172.32
1062535,0.0
1062536,19379.68
1062537,0.0
1062544,23508.9
1062545,15936.82
1062555,0.0
1062557,8702.85
1062560,22429.35
1062562-2,23508.9
1062564,15627.5
1062565,23508.9
1062569,14887.03
1062571,0.0
1062574,23508.9
1062577,19172.32
1062579,1857.35
1062586,0.0
1062588,1587.21
1062593,22429.35
1062594,19172.32
1062601,23508.9
1062605,19568.2
1062624,23508.9
1062653,16406.38
1062657,10451.86
1062661,4757.21
1062667,23508.9
1062685-2,3862.4
1062691,0.0
1062723,23508.9
1062757,26899.09
1062759-2,22552.95
1062768,0.0
1062835,23508.9
1062861,7827.28
1062895,42722.46
1062996-2,21473.78
1063000,18113.57
1063014-3,0.0
1063022,23508.9
1069530,2313.61
1069534,9250.61
1076076-3,23508.9
1077062,22429.35
1077063-2,23508.9
1077893-2,19622.32
1088973,0.0
1089876,8478.13
1092027,23508.9
1094004,8191.86
1094760,25704.27
1094804,57025.71
1097428,18113.57
1097747,22429.35
1100565,0.0
1104238,21473.78
1109346,23508.9
1109851,23508.9
1110667,23508.9
1111370,23508.9
1516894,23508.9
1532279,22429.35
1534413,15819.61
1536099,19172.32
1539267,16406.38
1539952,0.0
1543705,23508.9
1543858,18658.19
1543859,21793.73
1561513,17679.03
1561802,23508.9
1565015,23508.9
1565433,15936.82
1569008,0.0
1575091,22429.35
1576766,23508.9
1577469,9250.61
1578370,22242.28
1581259,23508.9
1581727,7773.16
1583278,20137.97
1588846,21473.78
1589346,21793.73
1590942,21324.17
1595197,23508.9
1595316,23508.9
1597952,15536.92
1600297,23508.9
1600523,23508.9
1603030,19622.32
1603205,23508.9
1603890,21063.3
1604539-2,23508.9
1605131,17624.91
1606242,22660.19
1606351,22552.95
1611239,23508.9
1611566,22552.95
1611590,19172.32
1611605,22153.25
1612049,25704.27
1612940-2,16406.38
1613420,21473.78
1615540,23508.9
1616422,23508.9
1617184,23508.9
1617431,23508.9
1621428,23508.9
1622795,11585.06
1625643,8039.33
1625660,3556.08
1627501,16406.38
1630194,1612.37
1630904,23508.9
1632052,9183.74
1633809,23508.9
1635122,0.0
1635342,1785.92
1638793,23508.9
1639317,23508.9
1639900,247.87
1640198,15936.82
1640592,16406.38
1642282,21565.61
1642754,16406.38
1642757,23508.9
1643705,0.0
1644964,22960.49
1649981,23508.9
1656694,8039.33
1656727,0.0
1657883,0.0
1663519,23508.9
1664130,22429.35
1664227,20415.03
1666126,19172.32
1670686,23508.9
1671012,23508.9
1671553,21156.98
1672489,23508.9
1672968,23508.9
1673285,22429.35
1673349,23508.9
1673452,23508.9
1673529,22552.95
1673620,16406.38
1674132,21473.78
1674257,22552.95
1674258,23508.9
1674260,8191.86
1674589,19568.2
1674688,18763.15
1674928,1355.31
1674936,22429.35
1674937-3,23508.9
1675330,11750.07
1676567,23508.9
1676579,23508.9
1676580,23508.9
1676975,8689.9
1677170,22429.35
1677171,23508.9
1677341,11635.66
1677453,19215.2
1677552,24670.36
1678249,20658.05
1679223,0.0
1679479,8191.86
1679534,9523.26
1679700,22655.35
1679754,31776.24
1679811,23508.9
1679949,8191.86
1680083,9250.61
1680602,8191.86
1680744,23508.9
1681311,17582.34
1681343,23508.9
1681581,1459.15
1681842,22552.95
1681846,20658.05
1682841,23508.9
1682842,19172.32
1682846,0.0
1682847,8790.71
1682938,8191.86
1683225,17030.05
1683693,23508.9
1683848,16406.38
1683849,0.0
1683850,23508.9
1683854,16772.61
1684232,22429.35
1684419,0.0
1684747,19417.25
1684748,3174.42
1684832,18113.57
1684836,28606.5
1685521,22552.95
1685584,26263.47
1685820,17042.0
1686125,8191.86
1686291,8039.33
1686685,8039.33
1687266,22552.95
1687267,25704.27
1687268,23508.9
1687337,46246.9
1687421,23508.9
1688160,4264.63
1688342,20329.39
1688419,0.0
1689156,23508.9
1689310,23508.9
1689374,7493.76
1689547,23508.9
1689708,0.0
1689779,9716.45
1689959,8191.86
1690022,22429.35
1690178,16406.38
1690811,23508.9
1691102,22429.35
1691570,9427.9
1691571,25704.27
1691616,17605.13
1691636,22429.35
1691887,23508.9
1691973,23508.9
1691975,8191.86
1692157,1970.35
1692742,21473.78
1692750,23508.9
1692983,9371.44
1693060,23508.9
1693204,14251.78
1693279,20093.94
1693286,18113.57
1693794,22049.75
1693870,21389.86
1694222,1353.34
1695374,3938.25
1695493,21565.61
1695533,0.0
1695554,23508.9
1662050,8191.86
1565319,1857.35
1677253,19211.64
1679328,0.0
1681335,23508.9
1691232,46246.9
1692914,8191.86
1675111,17042.0
1681014,16406.38
1558039,23508.9
1636432-2,22552.95
1652834-2,24347.25
1675108,8191.86
1062980,23508.9
1561262,1353.34
1593837-2,23508.9
1600052,16406.38
1605045,0.0
1682051,23508.9
1069554-2,0.0
1094212,19172.32
1646955,22429.35
1665862,19181.45
1674485,23508.9
1534642,9272.76
1603759,21389.86
1625648,1427.06
1630129,16406.38
1534651,14493.82
1536714-2,9250.61
1566102,23508.9
1569606,21538.55
1582789-2,19172.32
1582790,23508.9
1617416,13691.82
1621297,23508.9
1649163-2,23508.9
1652617,17042.0
1660735,9810.46
1660854,14613.82
1689194,16406.38
1691500,5406.16
1693383,5829.87
1696017,0.0
1021908,19486.43
1062984,22429.35
1567296,8269.6
1585196,20543.77
1597126,16994.36
1629460,0.0
1543841,23508.9
1630344,19568.2
1692377,11750.07
1062641,0.0
1062656,14335.21
1062669,26899.09
1062741,11686.8
1062776-2,1943.29
1062807,23508.9
1062930,21565.61
1109479,23508.9
1607000,16406.38
1639304,23508.9
1688982,23508.9
1062876-2,0.0
1093893-2,9250.61
1580506-2,14251.78
1639318,1309.15
1681422,23508.9
1062608,14335.21
1062664,18113.57
1062681,23508.9
1062745,22642.44
1062750,23508.9
1062814,17042.0
1077938-2,8039.33
1087387,0.0
1096933,8191.86
1541349,0.0
1564155,9797.63
1587744,23508.9
1662847,36477.0
1681474,0.0
1111618-2,30709.98
1681350,23508.9
1062828,23508.9
1629448,8656.84
1062616,23508.9
1589792,57025.71
1652624,16406.38
1654304,0.0
1062704,21793.73
1601062,9250.61
1671766,0.0
1595395,0.0
1611056,15735.74
1660731,9250.61
1665860,21473.78
1681352,22552.95
1062672,0.0
1062731,15627.5
1062758,23508.9
1062884,19847.55
1103784,22429.35
1104939,23508.9
1094675,23508.9
1094676,23508.9
1096682,23508.9
1617395,15627.5
1062648,23508.9
1062841,23508.9
1088948,23508.9
1579039,8191.86
1652619,0.0
1665863,8191.86
1688353,25704.27
1585673,23508.9
1597125,46246.9
1624458,23508.9
1649134,25403.66
1681409,0.0
1682066,25704.27
1612934,18113.57
1621278,21538.55
1568360,0.0
1582782,16406.38
1664334,1805.5
1607254,22429.35
1687264,17679.03
1062868-2,23508.9
1577473,22025.48
1578871,23508.9
1062617,16406.38
1062629,8191.86
1627725,8191.86
1662825,22429.35
1681406-2,23508.9
1562969,18099.9
1575170,19172.32
1589627,0.0
1624832,24748.32
1644793-2,0.0
1062767,3771.16
1610062,22055.35
1616216,19172.32
1639302,19595.26
1062717-4,8033.25
1548458,23508.9
1561740-2,0.0
1650709,21793.73
1681402,8191.86
1062752-3,0.0
1655814,5829.87
1655817-2,19157.85
1666190,8191.86
1679365,57025.71
1682446,21565.61
1686846,7986.37
1062762,22429.35
1635339,23508.9
1644778,23508.9
1664384,16406.38
1665198,23508.9
1682474,42362.67
1686052,23508.9
1090804-2,23508.9
1063027,14915.35
1063029,0.0
1062781,6838.52
1618063,0.0
1681328,42414.65
1692023,23508.9
1062607,22429.35
1062654,16406.38
1624462,15936.82
1566022,15614.95
1566029,21793.73
1656959,19172.32
1062909,9250.61
1093682,23508.9
1096705,19622.32
1062610,23508.9
1062623,57025.71
1062646,23508.9
1062647,0.0
1062694,0.0
1062779,23508.9
1062649,11090.12
1077076,23508.9
1631645,21473.78
1090308-2,23508.9
1100567,23508.9
1609399,22552.95
1610409,23508.9
1631644,23508.9
1683228,24671.12
1605236-3,13202.95
1639309,0.0
1639312,12760.85
1642331,23508.9
1069563-2,22429.35
1094003-2,22552.95
1568374,16406.38
1584996,22965.6
1632186,57025.71
1062635,0.0
1062847,3771.16
1566106-2,8039.33
1610046,5502.76
1631641,3886.58
1673911,0.0
1686537,0.0
1062816,23508.9
1063037,1587.21
1063038,29057.41
1069647-2,21473.78
1541346,22655.35
1587748,12722.84
1611949,23508.9
1612037,23508.9
1614180,8191.86
1614548,10258.14
1635112,23508.9
1062628,13657.15
1062771,21324.17
1571309,0.0
1604883,0.0
1062620,19172.32
1062687,6837.69
1077069,23508.9
1651957-2,23508.9
1662401,23508.9
1672846,23232.8
1078430,6049.24
1625653,21473.78
1658679,17042.0
1659842,23508.9
1679835,22552.95
1681015,22429.35
1681313-2,23508.9
1684318,5323.02
1660228,18419.44
1660234,0.0
1062703,23508.9
1563893,16406.38
1602610,25383.4
1629456,22552.95
1683327,16979.76
1692025,19172.32
1105921,17042.0
1601055,0.0
1681312-2,6131.07
1534656,21538.55
1607501-2,22429.35
1655191,22552.95
1677254,0.0
1681515,23508.9
1692022,19172.32
1062819,23508.9
1587745,23508.9
1601059,23508.9
1675029,23508.9
1695206,23508.9
1069550,23508.9
1069661,9250.61
1109422-2,19561.04
1589789,0.0
1637236,23508.9
1062967,23508.9
1100651,9250.61
1659496,23508.9
1664848,23508.9
1679874,21538.55
1681286,23508.9
1608423,16406.38
1692373,57025.71
1062652,21538.55
1062981,18293.48
1636154,19172.32
1673907,23508.9
1062818,19172.32
1532280,0.0
1651470,22552.95
1615860,22429.35
1631636,23508.9
1690629,0.0
1691946,19172.32
1692370,19172.32
1062963,0.0
1567295-2,22429.35
1574334,23508.9
1576992,5421.24
1580176,9427.9
1582786,21389.86
1062775-2,0.0
1107429-2,9250.61
1580504,10691.32
1664609,23508.9
1664713,23508.9
1681367,0.0
1682464,45611.28
1696013,9250.61
1063025,18837.65
1063030,23508.9
1063033,23508.9
1063043,7773.16
1063048,23508.9
1063050-2,0.0
1087388,23508.9
1093135,16406.38
1098972,18113.57
1534100,0.0
1616181,23508.9
1621512,17042.0
1633145,21473.78
1063054,23508.9
1063056,0.0
1063058,23508.9
1533214,16765.9
1542257,8191.86
1542259,23508.9
1558913,21473.78
1580103,22429.35
1580174,16406.38
1580175,22552.95
1581017-2,5390.61
1603902,23508.9
1616184,15681.62
1625663,23508.9
1626573,22993.5
1645442,22429.35
1078431,23508.9
1611799,5803.78
1611941,23508.9
1611942,1970.35
1614190,16406.38
1621508,23508.9
1648411,19568.2
1652715,23508.9
1098213,23508.9
1564751,23508.9
1569012,6737.69
1596645,23508.9
1597041,23508.9
1605032,0.0
1625662,23508.9
1611719,21565.61
1063036,21538.55
1063039,8790.71
1063052-3,22429.35
1063053,9629.83
1093274,10279.82
1539107,23508.9
1593660,23508.9
1063045,20065.75
1077953-2,8191.86
1092473,13388.02
1097312,23508.9
1539861,23508.9
1568838,22429.35
1572389,19172.32
1632383,5388.21
1649385,23508.9
1095860,19449.38
1104239,22429.35
1569563,11369.4
1620954,21375.85
1620956,0.0
1626574,15584.84
1653656,23508.9
1063055,17559.95
1062773,22429.35
1569019-2,10691.32
1624838,3802.64
1681441,21473.78
1062739,25704.27
1062740,17172.15
1094983-2,23508.9
1639372-2,15627.5
1062897,22153.25
1555397-3,1970.35
1602615,0.0
1603682,5337.37
1679379,0.0
1688764,20954.29
1062732,15936.82
1555623,23508.9
1646957,23508.9
1671743,23508.9
1682053,23508.9
1021917-2,23508.9
1547887,24748.32
1601471-2,23508.9
1625647,57025.71
1684332,23508.9
1696007,23508.9
1098322-4,23508.9
1107003,23508.9
1574783,21565.61
1632727,82.42
1691499,0.0
1695205,16406.38
1099190-2,23508.9
1103105,23508.9
1546221,23508.9
1568870,15936.82
1577466-3,9876.2
1659664,23081.1
1688988,1943.29
1097322,23508.9
1572320,123.63
1591038,23508.9
1678173,21724.92
1681362,8191.86
1063015,0.0
1063016,16406.38
1063017,23508.9
1063018,23508.9
1063019,23508.9
1549538,23508.9
1504451,0.0
1504465,23508.9
1535458,14999.95
1563788,19568.2
1572814,16406.38
1595812,5069.94
1596118,23508.9
1604881,22153.25
1611603,23508.9
1615497,16406.38
1617637,19172.32
1619143,0.0
1621157,57025.71
1625650,23508.9
1643719,16406.38
1645430,0.0
1648045,23508.9
1648158,23508.9
1653427,10985.14
1653916,22429.35
1658897,23508.9
1659604,19417.25
1659625,23508.9
1667372,23508.9
1672895,22429.35
1673822,23723.43
1673824,20792.4
1673826,23508.9
1674098,23508.9
1677686,23508.9
1678607,23508.9
1509092,0.0
1509126,23508.9
1509131-2,0.0
1509144,21793.73
1609905,22552.95
1640270,17042.0
1665442,19172.32
1580549-2,0.0
1609928,38009.22
1645452,15635.77
1509182,46246.9
1558425,17679.03
1669061,19172.32
1693230,20415.03
1509113,15049.1
1509116,23508.9
1509119-2,57025.71
1509124,5708.2
1509172,15947.58
1509183,23508.9
1509189,0.0
1558436,10028.73
1574722,23508.9
1579293,23508.9
1600991,4121.58
1601250,16406.38
1607802,23508.9
1629576,16334.83
1645387,23508.9
1654517,45611.28
1655196,5337.37
1660687,17042.0
1660689,22960.49
1664674,19172.32
1664783,19172.32
1664807,23508.9
1664860,23508.9
1685606,23508.9
1685618,16406.38
1693673,2030.01
1694629,22429.35
1509063,18763.15
1628004,17917.7
1509051,22960.49
1509095,23288.02
1509167,22943.9
1509174,16406.38
1579236,19172.32
1607267,20572.0
1608564,0.0
1625191-2,23508.9
1628019,25704.27
1629242,23508.9
1640379,23508.9
1640813-2,0.0
1660688-2,23508.9
1660692-2,21389.86
1664682,23508.9
1664776,25704.27
1665294,25704.27
1665339,22552.95
1666286,8191.86
1667373,23508.9
1679780,0.0
1686095,0.0
1686096,23508.9
1509054,23508.9
1509078,18619.62
1509081,19172.32
1509096,21389.86
1509136,23508.9
1509150,17597.85
1509169,16406.38
1509171,23508.9
1628995,23508.9
1629032,15122.03
1640282,19778.0
1509050,23508.9
1659514-2,23508.9
1664598,16406.38
1612352,8039.33
1614171,23723.43
1628026,22552.95
1645453,8191.86
1659512-2,17679.03
1609921,23508.9
1627784,7791.46
1628025,7773.16
1629248,23508.9
1640808,16406.38
1653697,8790.71
1509075,23508.9
1616453,22429.35
1640877,23508.9
1641080,23508.9
1641082,23508.9
1656531-2,16406.38
1625402,23273.5
1679919,23508.9
1504577-2,8191.86
1509053,4561.17
1509057,8039.33
1509060,16772.61
1509076,24481.88
1509085,19172.32
1509086,21130.26
1509087,23508.9
1509090,21793.73
1509105,22429.35
1509148,20415.03
1509155,37933.9
1509156,6161.85
1509160,14887.03
1509173,0.0
1509178,23508.9
1509180,15030.69
1619017,12722.84
1620736,23508.9
1663759,0.0
1669361,18113.57
1671898,6076.2
1679917,3292.62
1680989,22429.35
1509110,13114.37
1509074,20249.1
1509166,15936.82
1558456,17042.0
1574723,23508.9
